日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-22,601939,4.85,4.83,4.85,4.83,319032,179640285.0,0.41,-0.41,-0.02,0.33
2023-02-23,601939,4.84,4.82,4.86,4.82,270868,152418636.0,0.83,-0.21,-0.01,0.28
2023-02-24,601939,4.83,4.81,4.84,4.81,350856,196894432.0,0.62,-0.21,-0.01,0.37
2023-02-27,601939,4.81,4.8,4.82,4.8,296088,165841917.0,0.42,-0.21,-0.01,0.31
2023-02-28,601939,4.81,4.85,4.85,4.8,349951,196505114.0,1.04,1.04,0.05,0.36
2023-03-01,601939,4.85,4.85,4.87,4.83,572095,322756896.0,0.82,0.0,0.0,0.6
2023-03-02,601939,4.84,4.88,4.89,4.83,594445,336612022.0,1.24,0.62,0.03,0.62
2023-03-03,601939,4.89,5.04,5.06,4.88,1667668,961111831.0,3.69,3.28,0.16,1.74
2023-03-06,601939,5.05,5.02,5.13,5.01,1312137,766636204.0,2.38,-0.4,-0.02,1.37
2023-03-07,601939,5.02,5.07,5.3,5.01,2987903,1780471204.0,5.78,1.0,0.05,3.11
2023-03-08,601939,5.07,5.07,5.11,5.0,1199398,698707579.0,2.17,0.0,0.0,1.25
2023-03-09,601939,5.07,5.04,5.11,5.03,940398,550993139.0,1.58,-0.59,-0.03,0.98
2023-03-10,601939,5.01,4.97,5.02,4.97,874600,505537899.0,0.99,-1.39,-0.07,0.91
2023-03-13,601939,4.95,5.04,5.05,4.94,734279,425579746.0,2.21,1.41,0.07,0.77
2023-03-14,601939,5.02,5.04,5.09,5.0,696970,406251235.0,1.79,0.0,0.0,0.73
2023-03-15,601939,5.08,5.16,5.17,5.03,990687,585130720.0,2.78,2.38,0.12,1.03
2023-03-16,601939,5.12,5.2,5.26,5.12,1582363,951289317.0,2.71,0.78,0.04,1.65
2023-03-17,601939,5.23,5.23,5.28,5.17,1354226,814731010.0,2.12,0.58,0.03,1.41
2023-03-20,601939,5.23,5.23,5.31,5.22,1352845,818484068.0,1.72,0.0,0.0,1.41
2023-03-21,601939,5.23,5.15,5.27,5.12,982640,585434771.0,2.87,-1.53,-0.08,1.02
2023-03-22,601939,5.15,5.24,5.25,5.14,873402,524400275.0,2.14,1.75,0.09,0.91
2023-03-23,601939,5.22,5.27,5.3,5.21,851788,515762937.0,1.72,0.57,0.03,0.89
2023-03-24,601939,5.27,5.2,5.27,5.18,655672,393521740.0,1.71,-1.33,-0.07,0.68
2023-03-27,601939,5.18,5.15,5.22,5.09,906814,536630145.0,2.5,-0.96,-0.05,0.95
2023-03-28,601939,5.15,5.16,5.21,5.12,554544,330653383.0,1.75,0.19,0.01,0.58
2023-03-29,601939,5.19,5.15,5.21,5.15,579035,345423431.0,1.16,-0.19,-0.01,0.6
2023-03-30,601939,5.17,5.17,5.26,5.13,884681,528193415.0,2.52,0.39,0.02,0.92
2023-03-31,601939,5.19,5.15,5.22,5.12,810494,483480541.0,1.93,-0.39,-0.02,0.84
2023-04-03,601939,5.14,5.16,5.18,5.12,676190,401840025.0,1.17,0.19,0.01,0.7
2023-04-04,601939,5.16,5.26,5.26,5.15,1066994,642696036.0,2.13,1.94,0.1,1.11
2023-04-06,601939,5.25,5.25,5.29,5.23,587063,355272995.0,1.14,-0.19,-0.01,0.61
2023-04-07,601939,5.25,5.27,5.27,5.23,446971,270250921.0,0.76,0.38,0.02,0.47
2023-04-10,601939,5.27,5.26,5.28,5.21,574409,346940839.0,1.33,-0.19,-0.01,0.6
2023-04-11,601939,5.28,5.28,5.29,5.24,533177,323145327.0,0.95,0.38,0.02,0.56
2023-04-12,601939,5.28,5.37,5.38,5.27,1329337,815954680.0,2.08,1.7,0.09,1.39
2023-04-13,601939,5.35,5.41,5.45,5.33,1201556,743649419.0,2.23,0.74,0.04,1.25
2023-04-14,601939,5.39,5.4,5.43,5.34,800667,494304148.0,1.66,-0.18,-0.01,0.83
2023-04-17,601939,5.4,5.51,5.53,5.38,1171106,733412702.0,2.78,2.04,0.11,1.22
2023-04-18,601939,5.5,5.54,5.6,5.49,1053048,666633399.0,2.0,0.54,0.03,1.1
2023-04-19,601939,5.54,5.54,5.61,5.51,1099114,697277337.0,1.81,0.0,0.0,1.15
2023-04-20,601939,5.54,5.52,5.56,5.46,1031273,648866706.0,1.81,-0.36,-0.02,1.07
2023-04-21,601939,5.52,5.47,5.57,5.45,1107240,698287101.0,2.17,-0.91,-0.05,1.15
2023-04-24,601939,5.47,5.49,5.53,5.45,1275829,802312623.0,1.46,0.37,0.02,1.33
2023-04-25,601939,5.49,5.59,5.64,5.48,2001054,1273275598.0,2.91,1.82,0.1,2.09
2023-04-26,601939,5.58,5.56,5.61,5.41,1537297,967889535.0,3.58,-0.54,-0.03,1.6
2023-04-27,601939,5.54,5.53,5.57,5.47,1688905,1066547838.0,1.8,-0.54,-0.03,1.76
2023-04-28,601939,5.53,5.52,5.57,5.46,1140231,718337418.0,1.99,-0.18,-0.01,1.19
2023-05-04,601939,5.48,5.76,5.8,5.44,3161583,2046553081.0,6.52,4.35,0.24,3.3
2023-05-05,601939,5.78,5.89,5.99,5.77,2614637,1744346411.0,3.82,2.26,0.13,2.73
2023-05-08,601939,5.92,6.24,6.47,5.9,5044390,3528247748.0,9.68,5.94,0.35,5.26
2023-05-09,601939,6.4,6.2,6.49,6.14,3672625,2601258199.0,5.61,-0.64,-0.04,3.83
2023-05-10,601939,6.2,5.83,6.21,5.78,2747233,1838980247.0,6.94,-5.97,-0.37,2.86
2023-05-11,601939,5.85,5.75,5.9,5.73,1513530,996186278.0,2.92,-1.37,-0.08,1.58
2023-05-12,601939,5.72,5.72,5.81,5.6,1472759,957159736.0,3.65,-0.52,-0.03,1.54
2023-05-15,601939,5.69,5.83,5.85,5.56,1909706,1237666989.0,5.07,1.92,0.11,1.99
2023-05-16,601939,5.84,5.86,6.1,5.81,1512085,1018661103.0,4.97,0.51,0.03,1.58
2023-05-17,601939,5.83,5.79,5.86,5.74,752383,495220854.0,2.05,-1.19,-0.07,0.78
2023-05-18,601939,5.83,5.93,6.03,5.82,1320061,887420166.0,3.63,2.42,0.14,1.38
2023-05-19,601939,5.91,5.86,5.95,5.79,917833,610966794.0,2.7,-1.18,-0.07,0.96
2023-05-22,601939,5.83,5.9,6.01,5.83,993151,667131901.0,3.07,0.68,0.04,1.04
2023-05-23,601939,5.87,5.71,5.94,5.67,1542087,1008265159.0,4.58,-3.22,-0.19,1.61
2023-05-24,601939,5.72,5.51,5.72,5.48,1861945,1179579896.0,4.2,-3.5,-0.2,1.94
2023-05-25,601939,5.48,5.42,5.51,5.36,1466687,909715702.0,2.72,-1.63,-0.09,1.53
2023-05-26,601939,5.42,5.56,5.6,5.39,909238,572038262.0,3.87,2.58,0.14,0.95
2023-05-29,601939,5.57,5.7,5.74,5.55,1078197,695802730.0,3.42,2.52,0.14,1.12
2023-05-30,601939,5.7,5.67,5.72,5.59,697530,448889663.0,2.28,-0.53,-0.03,0.73
2023-05-31,601939,5.63,5.61,5.68,5.58,467416,299502960.0,1.76,-1.06,-0.06,0.49
2023-06-01,601939,5.6,5.59,5.65,5.5,711494,452474051.0,2.67,-0.36,-0.02,0.74
2023-06-02,601939,5.57,5.55,5.63,5.53,682200,432956393.0,1.79,-0.72,-0.04,0.71
2023-06-05,601939,5.56,5.7,5.72,5.55,858220,553097034.0,3.06,2.7,0.15,0.89
2023-06-06,601939,5.68,5.69,5.8,5.66,789181,515579204.0,2.46,-0.18,-0.01,0.82
2023-06-07,601939,5.7,5.79,5.8,5.69,807650,528652016.0,1.93,1.76,0.1,0.84
2023-06-08,601939,5.79,5.86,5.91,5.74,922747,612184990.0,2.94,1.21,0.07,0.96
2023-06-09,601939,5.86,5.79,5.87,5.78,903234,596304808.0,1.54,-1.19,-0.07,0.94
2023-06-12,601939,5.81,5.69,5.81,5.66,1028721,668040330.0,2.59,-1.73,-0.1,1.07
2023-06-13,601939,5.67,5.72,5.74,5.66,668170,434193033.0,1.41,0.53,0.03,0.7
2023-06-14,601939,5.72,5.55,5.77,5.54,1518966,974878866.0,4.02,-2.97,-0.17,1.58
2023-06-15,601939,5.56,5.57,5.61,5.53,1014598,645012684.0,1.44,0.36,0.02,1.06
2023-06-16,601939,5.58,5.51,5.59,5.51,1025021,648734948.0,1.44,-1.08,-0.06,1.07
2023-06-19,601939,5.52,5.44,5.53,5.43,868505,541990147.0,1.81,-1.27,-0.07,0.91
2023-06-20,601939,5.43,5.37,5.45,5.36,908712,562354185.0,1.65,-1.29,-0.07,0.95
2023-06-21,601939,5.37,5.43,5.54,5.34,1029023,643113751.0,3.72,1.12,0.06,1.07
2023-06-26,601939,5.43,5.35,5.44,5.33,890706,548197393.0,2.03,-1.47,-0.08,0.93
2023-06-27,601939,5.35,5.45,5.46,5.34,640735,397504014.0,2.24,1.87,0.1,0.67
2023-06-28,601939,5.45,5.41,5.48,5.41,450041,280193348.0,1.28,-0.73,-0.04,0.47
2023-06-29,601939,5.42,5.41,5.45,5.38,604054,375302805.0,1.29,0.0,0.0,0.63
2023-06-30,601939,5.44,5.47,5.48,5.39,590814,368503402.0,1.66,1.11,0.06,0.62
2023-07-03,601939,5.47,5.55,5.58,5.45,853640,538526328.0,2.38,1.46,0.08,0.89
2023-07-04,601939,5.53,5.49,5.56,5.48,583317,367230953.0,1.44,-1.08,-0.06,0.61
2023-07-05,601939,5.48,5.47,5.5,5.44,509350,318458439.0,1.09,-0.36,-0.02,0.53
2023-07-06,601939,5.45,5.41,5.49,5.4,670113,416773373.0,1.65,-1.1,-0.06,0.7
2023-07-07,601939,5.4,5.4,5.46,5.39,654046,406127638.0,1.29,-0.18,-0.01,0.68
2023-07-10,601939,5.43,5.43,5.45,5.4,434009,269676409.0,0.93,0.56,0.03,0.45
2023-07-11,601939,5.43,5.5,5.5,5.42,674966,422790312.0,1.47,1.29,0.07,0.7
2023-07-12,601939,5.5,5.45,5.55,5.45,988388,621335499.0,1.82,-0.91,-0.05,1.03
2023-07-13,601939,5.49,5.59,5.61,5.47,1580877,1002327845.0,2.57,2.57,0.14,1.65
2023-07-14,601939,5.63,5.56,5.64,5.52,1523855,909437478.0,2.15,-0.54,-0.03,1.59
2023-07-17,601939,5.56,5.51,5.56,5.48,900586,531432249.0,1.44,-0.9,-0.05,0.94
2023-07-18,601939,5.53,5.48,5.53,5.46,549102,323195330.0,1.27,-0.54,-0.03,0.57
2023-07-19,601939,5.47,5.49,5.5,5.45,476447,279573258.0,0.91,0.18,0.01,0.5
2023-07-20,601939,5.49,5.51,5.55,5.49,654226,387123207.0,1.09,0.36,0.02,0.68
2023-07-21,601939,5.5,5.5,5.53,5.48,426123,251631757.0,0.91,-0.18,-0.01,0.44
2023-07-24,601939,5.5,5.48,5.51,5.47,392239,230768083.0,0.73,-0.36,-0.02,0.41
2023-07-25,601939,5.49,5.58,5.58,5.49,759922,451693648.0,1.64,1.82,0.1,0.79
2023-07-26,601939,5.58,5.54,5.58,5.53,471242,280198904.0,0.9,-0.72,-0.04,0.49
2023-07-27,601939,5.55,5.65,5.68,5.53,1082811,652782975.0,2.71,1.99,0.11,1.13
2023-07-28,601939,5.63,5.75,5.8,5.61,963444,590264864.0,3.36,1.77,0.1,1.0
2023-07-31,601939,5.78,5.76,5.87,5.7,1039601,641212897.0,2.96,0.17,0.01,1.08
2023-08-01,601939,5.74,5.77,5.81,5.71,614461,378643004.0,1.74,0.17,0.01,0.64
2023-08-02,601939,5.71,5.59,5.73,5.58,1438276,867993361.0,2.6,-3.12,-0.18,1.5
2023-08-03,601939,5.59,5.63,5.67,5.54,823340,495084473.0,2.33,0.72,0.04,0.86
2023-08-04,601939,5.66,5.65,5.71,5.62,972626,589981940.0,1.6,0.36,0.02,1.01
2023-08-07,601939,5.64,5.59,5.64,5.58,625455,375174958.0,1.06,-1.06,-0.06,0.65
2023-08-08,601939,5.58,5.57,5.62,5.56,501592,300118656.0,1.07,-0.36,-0.02,0.52
2023-08-09,601939,5.57,5.58,5.59,5.55,520334,310709773.0,0.72,0.18,0.01,0.54
2023-08-10,601939,5.57,5.58,5.59,5.56,456660,272865962.0,0.54,0.0,0.0,0.48
2023-08-11,601939,5.58,5.53,5.62,5.52,745054,443678973.0,1.79,-0.9,-0.05,0.78
2023-08-14,601939,5.5,5.48,5.51,5.44,784114,459723083.0,1.27,-0.9,-0.05,0.82
2023-08-15,601939,5.48,5.55,5.58,5.47,736224,436602034.0,2.01,1.28,0.07,0.77
2023-08-16,601939,5.55,5.53,5.56,5.5,431750,256093827.0,1.08,-0.36,-0.02,0.45
2023-08-17,601939,5.52,5.51,5.55,5.47,629044,370937597.0,1.45,-0.36,-0.02,0.66
2023-08-18,601939,5.51,5.56,5.63,5.5,984565,589142531.0,2.36,0.91,0.05,1.03
2023-08-21,601939,5.56,5.52,5.59,5.51,688382,409126909.0,1.44,-0.72,-0.04,0.72
2023-08-22,601939,5.55,5.59,5.6,5.52,672184,400975435.0,1.45,1.27,0.07,0.7
2023-08-23,601939,5.58,5.64,5.65,5.56,780192,469540736.0,1.61,0.89,0.05,0.81
2023-08-24,601939,5.63,5.55,5.65,5.54,959189,572923789.0,1.95,-1.6,-0.09,1.0
2023-08-25,601939,5.54,5.64,5.65,5.53,812362,488881609.0,2.16,1.62,0.09,0.85
2023-08-28,601939,5.85,5.74,5.89,5.67,1428660,876699025.0,3.9,1.77,0.1,1.49
2023-08-29,601939,5.71,5.63,5.73,5.6,897298,541955235.0,2.26,-1.92,-0.11,0.94
2023-08-30,601939,5.61,5.58,5.64,5.55,920689,550128065.0,1.6,-0.89,-0.05,0.96
2023-08-31,601939,5.59,5.6,5.63,5.56,492831,296012474.0,1.25,0.36,0.02,0.51
2023-09-01,601939,5.62,5.6,5.64,5.58,606064,364344609.0,1.07,0.0,0.0,0.63
2023-09-04,601939,5.63,5.67,5.68,5.61,687964,416210580.0,1.25,1.25,0.07,0.72
2023-09-05,601939,5.66,5.63,5.66,5.61,395603,238717491.0,0.88,-0.71,-0.04,0.41
2023-09-06,601939,5.63,5.65,5.66,5.6,286472,172788712.0,1.07,0.36,0.02,0.3
2023-09-07,601939,5.63,5.65,5.68,5.62,524222,317653150.0,1.06,0.0,0.0,0.55
2023-09-08,601939,5.64,5.66,5.68,5.62,448105,271335942.0,1.06,0.18,0.01,0.47
2023-09-11,601939,5.66,5.64,5.69,5.62,527188,318876327.0,1.24,-0.35,-0.02,0.55
2023-09-12,601939,5.64,5.64,5.66,5.63,280218,169239363.0,0.53,0.0,0.0,0.29
2023-09-13,601939,5.65,5.68,5.68,5.63,491641,298187718.0,0.89,0.71,0.04,0.51
2023-09-14,601939,5.69,5.76,5.78,5.67,933924,572779971.0,1.94,1.41,0.08,0.97
2023-09-15,601939,5.76,5.72,5.79,5.7,789517,484768159.0,1.56,-0.69,-0.04,0.82
2023-09-18,601939,5.72,5.75,5.76,5.67,564707,345523687.0,1.57,0.52,0.03,0.59
2023-09-19,601939,5.73,5.78,5.8,5.72,570427,352354911.0,1.39,0.52,0.03,0.59
2023-09-20,601939,5.78,5.84,5.86,5.77,935680,582714138.0,1.56,1.04,0.06,0.98
2023-09-21,601939,5.85,5.85,5.88,5.8,708224,442791191.0,1.37,0.17,0.01,0.74
2023-09-22,601939,5.87,5.88,5.91,5.77,1022157,638592748.0,2.39,0.51,0.03,1.07
2023-09-25,601939,5.88,5.9,5.94,5.86,701989,442633659.0,1.36,0.34,0.02,0.73
2023-09-26,601939,5.91,5.91,5.93,5.86,493510,310724171.0,1.19,0.17,0.01,0.51
2023-09-27,601939,5.91,5.79,5.93,5.78,862161,536380088.0,2.54,-2.03,-0.12,0.9
2023-09-28,601939,5.81,5.9,5.9,5.8,866198,542333845.0,1.73,1.9,0.11,0.9
2023-10-09,601939,5.87,5.89,5.9,5.8,634101,395763291.0,1.69,-0.17,-0.01,0.66
2023-10-10,601939,5.88,5.86,5.93,5.85,462602,290442914.0,1.36,-0.51,-0.03,0.48
2023-10-11,601939,5.89,5.94,5.95,5.86,1103981,696821745.0,1.54,1.37,0.08,1.15
2023-10-12,601939,6.11,6.11,6.17,6.03,2278985,1479412968.0,2.36,2.86,0.17,2.38
2023-10-13,601939,6.09,6.32,6.36,6.06,2706731,1807439760.0,4.91,3.44,0.21,2.82
2023-10-16,601939,6.3,6.3,6.36,6.21,1292207,865128947.0,2.37,-0.32,-0.02,1.35
2023-10-17,601939,6.31,6.33,6.34,6.26,780896,523843507.0,1.27,0.48,0.03,0.81
2023-10-18,601939,6.32,6.35,6.4,6.29,910056,614710882.0,1.74,0.32,0.02,0.95
2023-10-19,601939,6.32,6.22,6.33,6.2,1112439,737793802.0,2.05,-2.05,-0.13,1.16
2023-10-20,601939,6.19,6.15,6.21,6.08,917436,601025874.0,2.09,-1.13,-0.07,0.96
2023-10-23,601939,6.13,6.1,6.17,6.06,815496,531704697.0,1.79,-0.81,-0.05,0.85
2023-10-24,601939,6.11,6.02,6.13,5.99,996779,640852930.0,2.3,-1.31,-0.08,1.04
2023-10-25,601939,6.07,5.98,6.11,5.95,1008934,645542900.0,2.66,-0.66,-0.04,1.05
2023-10-26,601939,5.96,6.1,6.12,5.94,815799,527028977.0,3.01,2.01,0.12,0.85
2023-10-27,601939,6.09,6.05,6.14,6.02,992019,641075211.0,1.97,-0.82,-0.05,1.03
2023-10-30,601939,6.0,5.83,6.02,5.81,1660458,1041430334.0,3.47,-3.64,-0.22,1.73
2023-10-31,601939,5.83,5.87,5.89,5.78,1192086,743189855.0,1.89,0.69,0.04,1.24
2023-11-01,601939,5.85,5.88,5.9,5.81,857726,536390993.0,1.53,0.17,0.01,0.89
2023-11-02,601939,5.88,5.94,5.98,5.87,1025159,650411739.0,1.87,1.02,0.06,1.07
2023-11-03,601939,5.94,5.9,5.96,5.87,916970,577514447.0,1.52,-0.67,-0.04,0.96
2023-11-06,601939,5.89,5.8,5.9,5.78,1686831,1048736397.0,2.03,-1.69,-0.1,1.76
2023-11-07,601939,5.8,5.85,5.87,5.78,1097575,683540823.0,1.55,0.86,0.05,1.14
2023-11-08,601939,5.82,5.86,5.89,5.82,695082,434927475.0,1.2,0.17,0.01,0.72
2023-11-09,601939,5.85,5.98,6.02,5.85,1454697,923846241.0,2.9,2.05,0.12,1.52
2023-11-10,601939,5.98,6.01,6.11,5.93,888890,569930547.0,3.01,0.5,0.03,0.93
2023-11-13,601939,6.0,5.97,6.0,5.9,603815,382450937.0,1.66,-0.67,-0.04,0.63
2023-11-14,601939,5.96,5.97,6.0,5.94,492065,313215643.0,1.01,0.0,0.0,0.51
2023-11-15,601939,5.98,5.96,6.0,5.92,819913,520391591.0,1.34,-0.17,-0.01,0.85
2023-11-16,601939,5.96,6.0,6.03,5.94,707892,452136041.0,1.51,0.67,0.04,0.74
2023-11-17,601939,5.99,5.98,6.02,5.94,447615,285031046.0,1.33,-0.33,-0.02,0.47
2023-11-20,601939,5.98,5.99,6.01,5.95,379487,242343150.0,1.0,0.17,0.01,0.4
2023-11-21,601939,6.0,6.0,6.03,5.97,558836,357372888.0,1.0,0.17,0.01,0.58
2023-11-22,601939,5.99,5.97,6.0,5.95,552408,352479402.0,0.83,-0.5,-0.03,0.58
2023-11-23,601939,5.98,5.96,5.98,5.93,577001,366455824.0,0.84,-0.17,-0.01,0.6
2023-11-24,601939,5.97,6.0,6.01,5.95,705762,450913598.0,1.01,0.67,0.04,0.74
2023-11-27,601939,5.99,5.96,6.01,5.91,901771,572348312.0,1.67,-0.67,-0.04,0.94
2023-11-28,601939,5.95,5.97,5.98,5.93,567416,360736815.0,0.84,0.17,0.01,0.59
2023-11-29,601939,5.96,5.94,5.97,5.92,597912,378946406.0,0.84,-0.5,-0.03,0.62
2023-11-30,601939,5.93,6.0,6.0,5.92,878205,559700584.0,1.35,1.01,0.06,0.92
2023-12-01,601939,5.99,5.98,6.03,5.96,727325,464668866.0,1.17,-0.33,-0.02,0.76
2023-12-04,601939,5.98,6.02,6.04,5.98,617612,396111409.0,1.0,0.67,0.04,0.64
2023-12-05,601939,6.02,5.96,6.03,5.96,624941,399600506.0,1.16,-1.0,-0.06,0.65
2023-12-06,601939,5.95,5.89,5.95,5.82,861461,541562277.0,2.18,-1.17,-0.07,0.9
2023-12-07,601939,5.89,5.9,5.93,5.83,650232,408448321.0,1.7,0.17,0.01,0.68
2023-12-08,601939,5.89,5.95,5.98,5.86,816383,517449104.0,2.03,0.85,0.05,0.85
2023-12-11,601939,5.93,5.97,5.98,5.82,782641,493957695.0,2.69,0.34,0.02,0.82
2023-12-12,601939,5.95,6.06,6.06,5.91,853346,547910913.0,2.51,1.51,0.09,0.89
2023-12-13,601939,6.05,6.04,6.08,6.02,497985,320964033.0,0.99,-0.33,-0.02,0.52
2023-12-14,601939,6.04,6.03,6.07,5.99,385908,247733047.0,1.32,-0.17,-0.01,0.4
2023-12-15,601939,6.03,5.97,6.03,5.96,606143,387060067.0,1.16,-1.0,-0.06,0.63
2023-12-18,601939,5.94,6.02,6.05,5.92,748638,480102422.0,2.18,0.84,0.05,0.78
2023-12-19,601939,6.02,6.04,6.07,5.99,576641,371526314.0,1.33,0.33,0.02,0.6
2023-12-20,601939,6.05,6.01,6.09,6.01,520603,335902197.0,1.32,-0.5,-0.03,0.54
2023-12-21,601939,5.98,6.0,6.03,5.96,678216,432934734.0,1.16,-0.17,-0.01,0.71
2023-12-22,601939,6.0,6.0,6.03,5.96,659346,422286489.0,1.17,0.0,0.0,0.69
2023-12-25,601939,6.0,6.04,6.04,5.98,381879,244810653.0,1.0,0.67,0.04,0.4
2023-12-26,601939,6.03,6.07,6.08,6.02,461760,298498766.0,0.99,0.5,0.03,0.48
2023-12-27,601939,6.06,6.15,6.2,6.03,1022859,666610122.0,2.8,1.32,0.08,1.07
2023-12-28,601939,6.15,6.08,6.22,6.06,1140568,744127119.0,2.6,-1.14,-0.07,1.19
2023-12-29,601939,6.06,6.11,6.15,6.04,741367,481685529.0,1.81,0.49,0.03,0.77
2024-01-02,601939,6.11,6.15,6.2,6.1,632726,415361415.0,1.64,0.65,0.04,0.66
2024-01-03,601939,6.15,6.22,6.23,6.15,553679,365520305.0,1.3,1.14,0.07,0.58
2024-01-04,601939,6.2,6.27,6.28,6.19,675680,447687575.0,1.45,0.8,0.05,0.7
2024-01-05,601939,6.26,6.25,6.33,6.22,1016254,678667788.0,1.75,-0.32,-0.02,1.06
2024-01-08,601939,6.25,6.26,6.3,6.21,829475,552646895.0,1.44,0.16,0.01,0.86
2024-01-09,601939,6.25,6.26,6.29,6.17,669423,443446765.0,1.92,0.0,0.0,0.7
2024-01-10,601939,6.25,6.18,6.29,6.15,585237,386307848.0,2.24,-1.28,-0.08,0.61
2024-01-11,601939,6.15,6.1,6.18,6.1,642244,419576213.0,1.29,-1.29,-0.08,0.67
2024-01-12,601939,6.1,6.15,6.18,6.09,489702,320634766.0,1.48,0.82,0.05,0.51
2024-01-15,601939,6.15,6.18,6.2,6.12,538459,353356467.0,1.3,0.49,0.03,0.56
2024-01-16,601939,6.17,6.21,6.22,6.14,764528,503553360.0,1.29,0.49,0.03,0.8
2024-01-17,601939,6.19,6.15,6.23,6.15,839589,553849960.0,1.29,-0.97,-0.06,0.88
2024-01-18,601939,6.14,6.12,6.14,5.95,1211232,780766852.0,3.09,-0.49,-0.03,1.26
2024-01-19,601939,6.1,6.08,6.12,6.03,780744,505827583.0,1.47,-0.65,-0.04,0.81
2024-01-22,601939,6.07,6.09,6.14,6.04,1119866,728559722.0,1.64,0.16,0.01,1.17
2024-01-23,601939,6.07,6.11,6.14,6.0,830672,536716403.0,2.3,0.33,0.02,0.87
2024-01-24,601939,6.11,6.24,6.24,6.1,825658,542154844.0,2.29,2.13,0.13,0.86
2024-01-25,601939,6.26,6.3,6.32,6.24,947415,633295995.0,1.28,0.96,0.06,0.99
2024-01-26,601939,6.29,6.44,6.45,6.28,1190494,807649275.0,2.7,2.22,0.14,1.24
2024-01-29,601939,6.46,6.5,6.55,6.42,1268097,873843498.0,2.02,0.93,0.06,1.32
2024-01-30,601939,6.47,6.41,6.54,6.4,757737,519758360.0,2.15,-1.38,-0.09,0.79
2024-01-31,601939,6.42,6.46,6.52,6.37,855008,585054686.0,2.34,0.78,0.05,0.89
2024-02-01,601939,6.43,6.44,6.49,6.41,777953,532977401.0,1.24,-0.31,-0.02,0.81
2024-02-02,601939,6.45,6.52,6.54,6.38,1044984,720082312.0,2.48,1.24,0.08,1.09
2024-02-05,601939,6.5,6.63,6.63,6.47,1638743,1147068115.0,2.45,1.69,0.11,1.71
2024-02-06,601939,6.62,6.65,6.75,6.59,1518496,1071927725.0,2.41,0.3,0.02,1.58
2024-02-07,601939,6.64,6.48,6.64,6.34,2201859,1507559678.0,4.51,-2.56,-0.17,2.3
2024-02-08,601939,6.45,6.4,6.45,6.25,1738531,1168160743.0,3.09,-1.23,-0.08,1.81
2024-02-19,601939,6.35,6.64,6.65,6.33,1846992,1274430858.0,5.0,3.75,0.24,1.93
2024-02-20,601939,6.64,6.71,6.73,6.56,1022377,722445879.0,2.56,1.05,0.07,1.07
2024-02-21,601939,6.69,6.76,6.83,6.67,1090338,781236969.0,2.38,0.75,0.05,1.14
2024-02-22,601939,6.75,6.75,6.77,6.68,969663,690335910.0,1.33,-0.15,-0.01,1.01
2024-02-23,601939,6.74,6.79,6.89,6.73,1163228,838975596.0,2.37,0.59,0.04,1.21
2024-02-26,601939,6.78,6.56,6.79,6.55,1358980,956763766.0,3.53,-3.39,-0.23,1.42
2024-02-27,601939,6.54,6.59,6.62,6.53,716746,499673187.0,1.37,0.46,0.03,0.75
2024-02-28,601939,6.55,6.55,6.6,6.5,1100693,765481051.0,1.52,-0.61,-0.04,1.15
2024-02-29,601939,6.54,6.6,6.6,6.52,835886,582580522.0,1.22,0.76,0.05,0.87
2024-03-01,601939,6.59,6.63,6.66,6.57,700477,491489287.0,1.36,0.45,0.03,0.73
2024-03-04,601939,6.62,6.6,6.64,6.56,739434,517940442.0,1.21,-0.45,-0.03,0.77
2024-03-05,601939,6.58,6.74,6.78,6.57,1116480,792685734.0,3.18,2.12,0.14,1.16
2024-03-06,601939,6.74,6.66,6.82,6.65,747080,532359903.0,2.52,-1.19,-0.08,0.78
2024-03-07,601939,6.66,6.7,6.74,6.66,578510,410848873.0,1.2,0.6,0.04,0.6
2024-03-08,601939,6.7,6.71,6.74,6.65,569953,404948413.0,1.34,0.15,0.01,0.59
2024-03-11,601939,6.7,6.67,6.74,6.65,688004,486649715.0,1.34,-0.6,-0.04,0.72
2024-03-12,601939,6.66,6.47,6.67,6.47,1620676,1122755487.0,3.0,-3.0,-0.2,1.69
2024-03-13,601939,6.47,6.46,6.49,6.42,896548,614677711.0,1.08,-0.15,-0.01,0.93
2024-03-14,601939,6.45,6.46,6.51,6.43,699041,479775371.0,1.24,0.0,0.0,0.73
2024-03-15,601939,6.47,6.43,6.48,6.43,628336,430089661.0,0.77,-0.46,-0.03,0.65
2024-03-18,601939,6.43,6.38,6.44,6.35,1095982,743317475.0,1.4,-0.78,-0.05,1.14
2024-03-19,601939,6.37,6.32,6.38,6.29,1090076,732503599.0,1.41,-0.94,-0.06,1.14
2024-03-20,601939,6.3,6.34,6.38,6.27,890886,599013976.0,1.74,0.32,0.02,0.93
2024-03-21,601939,6.35,6.36,6.39,6.32,709124,479550080.0,1.1,0.32,0.02,0.74
2024-03-22,601939,6.37,6.46,6.49,6.34,1319967,900514709.0,2.36,1.57,0.1,1.38
2024-03-25,601939,6.44,6.45,6.49,6.43,878462,603107160.0,0.93,-0.15,-0.01,0.92
2024-03-26,601939,6.47,6.54,6.55,6.43,1010017,695358478.0,1.86,1.4,0.09,1.05
